Frequency_Hz,IC_1,IC_2,IC_3
527.0004336079517,4.1730716655149065,4.410422671865943,96.48130865202943
528.6681564991161,13.798229423055858,15.451299848552445,224.93178485691223
530.3358793902804,8.462637625860326,12.368793653181152,111.34915935675645
532.0036022814448,6.176799408848211,6.959500097463463,49.06868057783268
533.6713251726093,12.189201911834632,7.146176407514179,107.53835547117542
535.3390480637737,6.0185827640974345,18.35038472475365,74.40866867389047
537.0067709549381,7.501716611359925,4.274332042577859,146.77090563687446
538.6744938461025,2.0445415617341043,4.9844301969007825,83.59003154239215
540.3422167372669,5.487642969842432,6.167582031692709,72.13499110670702
542.0099396284313,26.69904531971875,19.899376938050363,189.2728491549611
543.6776625195957,5.701317457445663,5.412535007368182,56.07989895635209
545.3453854107601,1.7692107826366588,9.55891205181252,71.71222412060513
547.0131083019245,13.572165194925184,9.245622477302996,86.74083963939802
548.6808311930889,18.048690783910224,10.529826464095995,105.21092147223733
550.3485540842534,7.21751037190464,9.21988066693831,174.82051033954036
552.0162769754177,26.27434384724793,10.893558820203216,157.12476196036906
553.6839998665821,13.267322820189573,16.803566993070014,118.57773296913949
555.3517227577465,1.8433416228868296,5.555476146197191,21.2373422446253
557.019445648911,6.651099170651465,2.832190359624075,65.692921681594
558.6871685400753,15.169996346480282,9.718521309351376,65.59562747036786
560.3548914312397,19.840329217182596,12.97016051173446,121.97807474364065
562.0226143224041,28.982485906610467,36.035217485824326,40.74893524661468
563.6903372135686,10.654334066586166,25.399290149888767,61.95342762855897
565.358060104733,16.688445375565454,13.05094992482668,104.72763618984692
567.0257829958973,7.808364151685459,9.703198207392559,107.42541953263799
568.6935058870617,12.906574987171263,16.800467700853087,99.75692840343639
570.3612287782262,32.800416508330095,16.436484178678146,145.15495814211036
572.0289516693906,59.46799651129748,57.840035476583566,104.19597817671666
573.6966745605549,6.937532033153222,26.69633395823578,144.08857270337526
575.3643974517194,6.660982257199565,12.173648890094269,124.65472969564306
577.0321203428838,17.568796296331627,29.36264233679765,103.15623731295123
578.6998432340482,8.604166868811642,7.4560018319850325,71.56762593362448
580.3675661252125,8.110003036528669,21.50857092517668,81.40955447753504
582.035289016377,20.446201402048306,29.74623009826057,78.47067080285385
583.7030119075414,22.1340252436475,19.653422387148787,50.01901501630485
585.3707347987058,11.816010958262238,14.614865342994511,51.796359387127325
587.0384576898703,12.826977893500038,6.378591506696611,154.02713032444402
588.7061805810346,10.389838035586456,35.83121073717616,150.63810388664174
590.373903472199,5.333830113303484,24.612844452463012,122.11984459992928
592.0416263633634,6.6478013147078165,25.472647889098283,112.02785172288242
593.7093492545279,12.877021181976847,6.513327018177977,132.12793820034545
595.3770721456922,4.665282014961487,8.599974350392733,67.00147076530193
