Frequency_Hz,SK_raw,SK_smooth
14941.406249999998,3.469854014507331,2.6641912536168606
14990.234374999998,2.5779909097900777,2.4120467103241268
15039.062499999998,5.385948061231364,2.5839963068175864
15087.890624999998,0.20660220736868196,2.452124417578218
15136.718749999998,1.279586341190475,2.0217134361691667
15185.546874999998,2.8104945683104923,3.6575140133319537
15234.374999999998,0.4259360027448209,3.7127014232116538
15283.203124999998,13.564950947045297,4.368512679585219
15332.031249999998,0.48253925676718223,4.4889997808144635
15380.859374999998,4.558642623058303,5.298332885488303
15429.687499999998,3.412930074456712,5.0692715406666125
15478.515624999998,4.472601526114023,5.943682865989439
15527.343749999998,12.41964422293684,6.15366642096869
15576.171874999998,4.8545958833813145,5.982137582759865
15624.999999999998,5.608560397954559,5.158843372499658
15673.828124999998,2.5552858834125853,2.684600216540424
15722.656249999998,0.3561304748129901,1.7582160913026383
15771.484374999998,0.04842844314066985,0.8394603468306256
15820.312499999998,0.22267525719238757,1.4563312609107784
15869.140624999998,1.0147816755944952,2.0077756964593445
15917.968749999998,5.6396404538133496,2.2977180827631076
15966.796874999998,3.113352652555821,2.394555399496717
16015.624999999998,1.4981403746594841,2.307746453096588
16064.453124999998,0.7068618408604364,1.3284360623496658
16113.281249999998,0.5807369435938505,1.66495497774268
16162.109374999998,0.7430885000787368,2.361978834122571
16210.937499999998,4.795947229520892,3.7960566067692714
16259.765624999998,4.983259656558941,4.414072376879563
16308.593749999998,7.877250704093935,6.105606407944395
16357.421874999998,3.670815794145314,5.248248798636442
16406.249999999996,9.200758655402888,4.994245180277137
16455.078124999996,0.5091591829811275,3.863216158651289
16503.906249999996,3.71324156476241,3.292857745006669
16552.734374999996,2.2221055959647042,2.2044754213964266
16601.562499999996,0.8190237259222117,4.079747253986106
16650.390624999996,3.7588470373516785,4.488860222448521
16699.218749999996,9.885518345929524,6.018066598806445
16748.046874999996,5.758806407074486,6.219394093181214
16796.874999999996,9.868137477754319,5.713873670873105
16845.703124999996,1.8256611977960624,4.78441268962371
16894.531249999996,1.2312449258111293,3.8098799800337124
16943.359374999996,5.23821343968255,2.354476583872535
16992.187499999996,0.8861428591244986,2.367498819541072
17041.015624999996,2.5911204969484327,2.8601131966570863
17089.843749999996,1.8907723761387487,2.9093082539468123
17138.671874999996,3.694316811391201,3.9147381789670788
17187.499999999996,5.48418872613118,4.728122843207382
17236.328124999996,5.913292484225831,4.676421859753366
17285.156249999996,6.658043818149951,3.9486330405869388
17333.984374999996,1.6322674588686619,3.0175276831451057
17382.812499999996,0.055372715559069974,3.048736630058112
17431.640624999996,0.8286619389220156,2.4134345563342343
17480.468749999996,6.06933721879086,2.07818249177359
17529.296874999996,3.4815334495305628,2.4480990808546146
17578.124999999996,-0.0439928639345597,3.270941195595048
17626.953124999996,1.9049556609641929,2.028735315578389
17675.781249999996,4.942872512624183,1.7070443920881129
17724.609374999996,-0.14169218129243433,2.2006569530943434
17773.437499999996,1.873078832079183,2.0721900449515225
17822.265624999996,2.424069941096592,1.3103196939442232
17871.093749999996,1.26262112025009,3.187837526523137
17919.921874999996,1.133520757587685,4.301787792236092
17968.749999999996,9.245896981602135,4.169668052527011
18017.578124999996,7.4428301606439575,3.9842789265102723
18066.406249999996,1.7634712425511863,4.445035518061426
18115.234374999996,0.335675490166397,3.3759634619206027
18164.062499999996,3.437303715343453,4.273976473954635
18212.890624999996,3.9005367008980194,4.800873227836672
18261.718749999996,11.93289522081412,5.0659467524743995
18310.546874999996,4.39795501196137,4.9011289075711915
18359.374999999996,1.6610431133550323,5.468387739748324
18408.203124999996,2.6132144908274135,3.4170515106995754
18457.031249999996,6.736830861783684,2.9002105492477326
18505.859374999996,1.6762140755703765,2.953217322232618
18554.687499999996,1.8137502047021563,2.387255520313526
18603.515624999996,1.9260769782794585,1.2015520048668977
18652.343749999996,-0.2165945187680447,1.6666358900970848
18701.171874999996,0.8083132845505427,1.4360071267508334
18749.999999999996,4.001633501721312,1.5233082501354005
18798.828124999996,0.660606387970899,2.2127173168676015
18847.656249999996,2.3625825952022943,2.3041528940153864
18896.484374999996,3.2304508148929596,2.316489693668094
18945.312499999996,1.2654911702894687,3.2795870709335153
18994.140624999996,4.063317499984848,3.9485666986680217
19042.968749999996,5.476093274298005,4.406202939057185
19091.796874999996,5.707480733874828,4.605299261631707
19140.624999999996,5.518632016838776,4.220561190215025
19189.453124999996,2.2609727831620763,5.073424089751145
19238.281249999996,2.139627142901441,4.412359557810382
19287.109374999996,9.740407771978605,4.190027974708671
19335.937499999996,2.4021580741710142,4.170314142455932
19384.765624999996,4.406974101330215,6.564540542080521
19433.593749999996,2.16240362189838,4.991549450379392
19482.421874999996,14.110759141024388,4.661189049395013
19531.249999999996,1.8754523134729588,3.7695612448717815
19580.078124999996,0.750356069249118,3.6430853025838825
19628.906249999996,-0.051164921285939524,1.1891592394471735
19677.734374999996,1.530023910458885,1.6327938552384578
19726.562499999996,1.8411288253408449,1.6805276786723486
19775.390624999996,4.093625392429379,1.6652111248789212
19824.218749999996,0.9890251864185728,3.042944329679319
19873.046874999996,-0.12774769025307764,2.833376420761161
19921.874999999996,8.418689934460874,2.364342594152358
19970.703124999996,0.7932892807500558,3.1352005740216384
20019.531249999996,1.7484562593853648,3.9080394069890683
20068.359374999996,4.843315085764973,2.977885774061769
20117.187499999996,3.7364464745840724,3.163413517781011
20166.015624999996,3.7679217698243788,3.782941345703377
20214.843749999996,1.7209279993462667,3.4462692855402057
20263.671874999996,4.846095398997195,2.8507865885073094
20312.499999999996,3.1599547849491136,2.278999857326711
20361.328124999996,0.7590329894195929,2.23780136919692
20410.156249999996,0.9089881139213865,3.0540250712530974
20458.984374999996,1.514935558697312,5.249474079172355
20507.812499999996,8.92721390927808,6.394940349972483
20556.640624999996,14.137199824545405,7.136540436237864
20605.468749999996,6.486364343420227,8.141360900170021
