Frequency_Hz,Mode_1,Mode_2,Mode_3,Mode_4,Mode_5
406.9243854441146,0.8539393061065088,0.17181807833135998,0.1872706732724604,0.0463013441959988,0.06251625742520339
408.59210833527897,1.3582445689224782,0.3109452026667999,0.15730879819802898,0.026680750106673333,0.04909756267197536
410.2598312264434,1.3767873407122366,0.20794241716666378,0.1770315734025227,0.03477642875143146,0.05725590509055632
411.92755411760777,2.4145391142791968,0.43294440477256785,0.13548980953358938,0.020244614681798896,0.03821297010961517
413.5952770087722,2.3929323793381942,0.45337817923802815,0.12620237709013724,0.014239859867170536,0.033771207617658026
415.2629998999366,1.8782644182020434,0.4789823814685741,0.13559646392775282,0.04392621218824205,0.04210444896415221
416.930722791101,1.6976984639487276,0.20287813579079325,0.1893950052429695,0.04732293271598341,0.06281996049130655
418.5984456822654,5.0996668537192225,1.0702423223492092,0.010824539304047682,0.12398722266226889,0.029014375887270624
420.2661685734298,1.8192576302490886,0.4865359627458334,0.14238595762296577,0.05178495497556447,0.04606636387908057
421.9338914645942,2.222545831649058,0.573872045343326,0.1314781284846722,0.06199714049766607,0.04339681963618641
423.6016143557586,1.884035501477122,0.456200052670708,0.13292329229391545,0.03437438839655124,0.03968487240970856
425.269337246923,2.5597386755435534,0.47294264567510863,0.12491868744867429,0.020066909080546435,0.03329020312702453
426.9370601380874,5.844176639913171,1.147465114021157,0.08746372859641412,0.14193966687904172,0.046925695800542545
428.60478302925185,0.8706448756170566,0.36241817841165297,0.2435299489156649,0.10726693998229779,0.09075368573407062
430.2725059204162,5.198984374305913,0.8529126312864866,0.2869048005317647,0.16664156370838654,0.11213848037628635
431.94022881158065,6.520135615735275,1.2054303539323943,0.18498419304522384,0.17139394480480902,0.08071588531310618
433.607951702745,2.518184118605642,0.6893049301309047,0.29942187006777743,0.16593704001129836,0.11880687987582722
435.27567459390946,0.4456981008105156,0.16907514719393782,0.23120740240590773,0.08601924306243791,0.08325112990385122
